scenario_id,origem,destino,distancia_km,custo_reais,tempo_horas,capacidade_ton,risco_atraso,perda_percentual,tipo_trecho
A,Ribeirao_Preto,Campinas,220,1800,4.0,18,0.1,0.5,rodoviario
A,Ribeirao_Preto,Uberlandia,290,2100,5.0,15,0.12,0.7,rodoviario
A,Campinas,Sao_Paulo,100,900,2.0,20,0.08,0.3,rodoviario
A,Uberlandia,Belo_Horizonte,540,3000,8.5,16,0.15,0.8,rodoviario
A,Campinas,Belo_Horizonte,590,3400,9.0,14,0.11,0.6,rodoviario
A,Sao_Paulo,Belo_Horizonte,586,3600,9.5,22,0.2,0.9,rodoviario
B,Sorriso_MT,Rondonopolis,650,4200,10.0,35,0.18,1.2,rodoviario
B,Sorriso_MT,Lucas_do_Rio_Verde,150,1200,2.5,28,0.06,0.4,rodoviario
B,Lucas_do_Rio_Verde,Rondonopolis,500,2900,7.0,26,0.1,0.6,rodoviario
B,Rondonopolis,Santos,1450,6200,34.0,40,0.22,1.4,ferroviario
B,Rondonopolis,Campinas,1100,5000,24.0,32,0.17,1.0,ferroviario
B,Campinas,Santos,170,1000,4.0,30,0.09,0.3,rodoviario
C,Petrolina,Salvador,520,2800,8.0,20,0.14,1.1,rodoviario
C,Petrolina,Feira_de_Santana,430,2400,7.0,18,0.11,0.8,rodoviario
C,Feira_de_Santana,Salvador,110,850,2.0,22,0.07,0.4,rodoviario
C,Petrolina,Recife,720,3600,10.5,16,0.16,1.3,rodoviario
C,Recife,Salvador,850,4100,14.0,20,0.2,1.0,cabotagem
C,Feira_de_Santana,Recife,800,3900,12.0,17,0.18,0.9,rodoviario
